sample_name,namespace,project_name,type,location
demo-biocproject,demo,biocproject,path,../pephub/examples/demo/BiocProject/project_config.yaml
demo-piface,demo,piface,path,../pephub/examples/demo/piface/project_config.yaml
demo-remove,demo,remove,path,../pephub/examples/demo/remove/project_config.yaml
demo-amendments1,demo,amendments1,path,../pephub/examples/demo/amendments1/project_config.yaml
demo-append,demo,append,path,../pephub/examples/demo/append/project_config.yaml
demo-subtable1,demo,subtable1,path,../pephub/examples/demo/subtable1/project_config.yaml
demo-subtables,demo,subtables,path,../pephub/examples/demo/subtables/project_config.yaml
demo-basic,demo,basic,path,../pephub/examples/demo/basic/project_config.yaml
demo-derive_imply,demo,derive_imply,path,../pephub/examples/demo/derive_imply/project_config.yaml
demo-automerge,demo,automerge,path,../pephub/examples/demo/automerge/project_config.yaml
demo-imports,demo,imports,path,../pephub/examples/demo/imports/project_config.yaml
demo-biocproject_remote,demo,biocproject_remote,path,../pephub/examples/demo/BiocProject_remote/project_config.yaml
demo-derive,demo,derive,path,../pephub/examples/demo/derive/project_config.yaml
demo-duplicate,demo,duplicate,path,../pephub/examples/demo/duplicate/project_config.yaml
demo-noname,demo,noname,path,../pephub/examples/demo/noname/project_config.yaml
demo-subtable3,demo,subtable3,path,../pephub/examples/demo/subtable3/project_config.yaml
demo-amendments2,demo,amendments2,path,../pephub/examples/demo/amendments2/project_config.yaml
demo-subtable4,demo,subtable4,path,../pephub/examples/demo/subtable4/project_config.yaml
demo-subtable5,demo,subtable5,path,../pephub/examples/demo/subtable5/project_config.yaml
demo-subtable2,demo,subtable2,path,../pephub/examples/demo/subtable2/project_config.yaml
demo-custom_index,demo,custom_index,path,../pephub/examples/demo/custom_index/project_config.yaml
demo-biocproject_exceptions,demo,biocproject_exceptions,path,../pephub/examples/demo/BiocProject_exceptions/project_config.yaml
demo-node_alias,demo,node_alias,path,../pephub/examples/demo/node_alias/project_config.yaml
demo-imply,demo,imply,path,../pephub/examples/demo/imply/project_config.yaml
geo-gse97410,geo,gse97410,path,../pephub/examples/geo/GSE97410/GSE97410_samples.yaml
geo-gse131026,geo,gse131026,path,../pephub/examples/geo/GSE131026/GSE131026_samples.yaml
geo-gse141351,geo,gse141351,path,../pephub/examples/geo/GSE141351/GSE141351_samples.yaml
geo-gse133785,geo,gse133785,path,../pephub/examples/geo/GSE133785/GSE133785_samples.yaml
geo-gse102803,geo,gse102803,path,../pephub/examples/geo/GSE102803/GSE102803_samples.yaml
geo-gse144840,geo,gse144840,path,../pephub/examples/geo/GSE144840/GSE144840_samples.yaml
geo-gse127511,geo,gse127511,path,../pephub/examples/geo/GSE127511/GSE127511_samples.yaml
geo-gse102804,geo,gse102804,path,../pephub/examples/geo/GSE102804/GSE102804_samples.yaml
geo-gse100750,geo,gse100750,path,../pephub/examples/geo/GSE100750/GSE100750_samples.yaml
geo-gse101426,geo,gse101426,path,../pephub/examples/geo/GSE101426/GSE101426_samples.yaml
geo-gse102805,geo,gse102805,path,../pephub/examples/geo/GSE102805/GSE102805_samples.yaml
geo-gse135026,geo,gse135026,path,../pephub/examples/geo/GSE135026/GSE135026_samples.yaml
geo-gse141350,geo,gse141350,path,../pephub/examples/geo/GSE141350/GSE141350_samples.yaml
geo-gse143256,geo,gse143256,path,../pephub/examples/geo/GSE143256/GSE143256_samples.yaml
geo-gse99311,geo,gse99311,path,../pephub/examples/geo/GSE99311/GSE99311_samples.yaml
geo-gse132430,geo,gse132430,path,../pephub/examples/geo/GSE132430/GSE132430_samples.yaml
geo-gse142604,geo,gse142604,path,../pephub/examples/geo/GSE142604/GSE142604_samples.yaml
geo-gse96088,geo,gse96088,path,../pephub/examples/geo/GSE96088/GSE96088_samples.yaml
geo-gse121351,geo,gse121351,path,../pephub/examples/geo/GSE121351/GSE121351_samples.yaml
geo-gse143145,geo,gse143145,path,../pephub/examples/geo/GSE143145/GSE143145_samples.yaml
geo-gse101966,geo,gse101966,path,../pephub/examples/geo/GSE101966/GSE101966_samples.yaml
geo-gse128272,geo,gse128272,path,../pephub/examples/geo/GSE128272/GSE128272_samples.yaml
geo-gse131956,geo,gse131956,path,../pephub/examples/geo/GSE131956/GSE131956_samples.yaml
geo-gse132749,geo,gse132749,path,../pephub/examples/geo/GSE132749/GSE132749_samples.yaml
geo-gse109398,geo,gse109398,path,../pephub/examples/geo/GSE109398/GSE109398_samples.yaml
geo-gse83968,geo,gse83968,path,../pephub/examples/geo/GSE83968/GSE83968_samples.yaml
geo-gse124224,geo,gse124224,path,../pephub/examples/geo/GSE124224/GSE124224_samples.yaml
geo-gse142031,geo,gse142031,path,../pephub/examples/geo/GSE142031/GSE142031_samples.yaml
geo-gse134864,geo,gse134864,path,../pephub/examples/geo/GSE134864/GSE134864_samples.yaml
geo-gse81274,geo,gse81274,path,../pephub/examples/geo/GSE81274/GSE81274_samples.yaml
geo-gse144926,geo,gse144926,path,../pephub/examples/geo/GSE144926/GSE144926_samples.yaml
geo-gse101974,geo,gse101974,path,../pephub/examples/geo/GSE101974/GSE101974_samples.yaml
geo-gse145663,geo,gse145663,path,../pephub/examples/geo/GSE145663/GSE145663_samples.yaml
geo-gse138657,geo,gse138657,path,../pephub/examples/geo/GSE138657/GSE138657_samples.yaml
geo-gse146617,geo,gse146617,path,../pephub/examples/geo/GSE146617/GSE146617_samples.yaml
geo-gse118204,geo,gse118204,path,../pephub/examples/geo/GSE118204/GSE118204_samples.yaml
geo-gse134654,geo,gse134654,path,../pephub/examples/geo/GSE134654/GSE134654_samples.yaml
geo-gse110631,geo,gse110631,path,../pephub/examples/geo/GSE110631/GSE110631_samples.yaml
geo-gse141060,geo,gse141060,path,../pephub/examples/geo/GSE141060/GSE141060_samples.yaml
geo-gse110636,geo,gse110636,path,../pephub/examples/geo/GSE110636/GSE110636_samples.yaml
geo-gse124864,geo,gse124864,path,../pephub/examples/geo/GSE124864/GSE124864_samples.yaml
geo-gse138656,geo,gse138656,path,../pephub/examples/geo/GSE138656/GSE138656_samples.yaml
geo-gse83345,geo,gse83345,path,../pephub/examples/geo/GSE83345/GSE83345_samples.yaml
geo-gse101512,geo,gse101512,path,../pephub/examples/geo/GSE101512/GSE101512_samples.yaml
geo-gse109785,geo,gse109785,path,../pephub/examples/geo/GSE109785/GSE109785_samples.yaml
geo-gse136796,geo,gse136796,path,../pephub/examples/geo/GSE136796/GSE136796_samples.yaml
geo-gse110630,geo,gse110630,path,../pephub/examples/geo/GSE110630/GSE110630_samples.yaml
geo-gse134655,geo,gse134655,path,../pephub/examples/geo/GSE134655/GSE134655_samples.yaml
geo-gse100494,geo,gse100494,path,../pephub/examples/geo/GSE100494/GSE100494_samples.yaml
geo-gse137397,geo,gse137397,path,../pephub/examples/geo/GSE137397/GSE137397_samples.yaml
geo-gse69143,geo,gse69143,path,../pephub/examples/geo/GSE69143/GSE69143_samples.yaml
geo-gse132424,geo,gse132424,path,../pephub/examples/geo/GSE132424/GSE132424_samples.yaml
geo-gse97003,geo,gse97003,path,../pephub/examples/geo/GSE97003/GSE97003_samples.yaml
geo-gse134745,geo,gse134745,path,../pephub/examples/geo/GSE134745/GSE134745_samples.yaml
geo-gse148695,geo,gse148695,path,../pephub/examples/geo/GSE148695/GSE148695_samples.yaml
geo-gse73874,geo,gse73874,path,../pephub/examples/geo/GSE73874/GSE73874_samples.yaml
geo-gse130140,geo,gse130140,path,../pephub/examples/geo/GSE130140/GSE130140_samples.yaml
geo-gse138315,geo,gse138315,path,../pephub/examples/geo/GSE138315/GSE138315_samples.yaml
geo-gse132046,geo,gse132046,path,../pephub/examples/geo/GSE132046/GSE132046_samples.yaml
geo-gse129802,geo,gse129802,path,../pephub/examples/geo/GSE129802/GSE129802_samples.yaml
geo-gse94272,geo,gse94272,path,../pephub/examples/geo/GSE94272/GSE94272_samples.yaml
geo-gse139099,geo,gse139099,path,../pephub/examples/geo/GSE139099/GSE139099_samples.yaml
geo-gse129805,geo,gse129805,path,../pephub/examples/geo/GSE129805/GSE129805_samples.yaml
geo-gse134744,geo,gse134744,path,../pephub/examples/geo/GSE134744/GSE134744_samples.yaml
geo-gse145182,geo,gse145182,path,../pephub/examples/geo/GSE145182/GSE145182_samples.yaml
geo-gse148278,geo,gse148278,path,../pephub/examples/geo/GSE148278/GSE148278_samples.yaml
geo-gse111015,geo,gse111015,path,../pephub/examples/geo/GSE111015/GSE111015_samples.yaml
geo-gse122237,geo,gse122237,path,../pephub/examples/geo/GSE122237/GSE122237_samples.yaml
geo-gse99378,geo,gse99378,path,../pephub/examples/geo/GSE99378/GSE99378_samples.yaml
geo-gse131687,geo,gse131687,path,../pephub/examples/geo/GSE131687/GSE131687_samples.yaml
geo-gse99542,geo,gse99542,path,../pephub/examples/geo/GSE99542/GSE99542_samples.yaml
geo-gse109411,geo,gse109411,path,../pephub/examples/geo/GSE109411/GSE109411_samples.yaml
geo-gse144844,geo,gse144844,path,../pephub/examples/geo/GSE144844/GSE144844_samples.yaml
geo-gse133327,geo,gse133327,path,../pephub/examples/geo/GSE133327/GSE133327_samples.yaml
geo-gse137579,geo,gse137579,path,../pephub/examples/geo/GSE137579/GSE137579_samples.yaml
geo-gse97889,geo,gse97889,path,../pephub/examples/geo/GSE97889/GSE97889_samples.yaml
geo-gse111013,geo,gse111013,path,../pephub/examples/geo/GSE111013/GSE111013_samples.yaml
geo-gse107176,geo,gse107176,path,../pephub/examples/geo/GSE107176/GSE107176_samples.yaml
geo-gse97680,geo,gse97680,path,../pephub/examples/geo/GSE97680/GSE97680_samples.yaml
geo-gse138794,geo,gse138794,path,../pephub/examples/geo/GSE138794/GSE138794_samples.yaml
geo-gse122236,geo,gse122236,path,../pephub/examples/geo/GSE122236/GSE122236_samples.yaml
geo-gse132434,geo,gse132434,path,../pephub/examples/geo/GSE132434/GSE132434_samples.yaml
geo-gse146583,geo,gse146583,path,../pephub/examples/geo/GSE146583/GSE146583_samples.yaml
geo-gse97014,geo,gse97014,path,../pephub/examples/geo/GSE97014/GSE97014_samples.yaml
geo-gse82330,geo,gse82330,path,../pephub/examples/geo/GSE82330/GSE82330_samples.yaml
geo-gse128100,geo,gse128100,path,../pephub/examples/geo/GSE128100/GSE128100_samples.yaml
geo-gse114964,geo,gse114964,path,../pephub/examples/geo/GSE114964/GSE114964_samples.yaml
geo-gse115617,geo,gse115617,path,../pephub/examples/geo/GSE115617/GSE115617_samples.yaml
geo-gse137775,geo,gse137775,path,../pephub/examples/geo/GSE137775/GSE137775_samples.yaml
geo-gse112852,geo,gse112852,path,../pephub/examples/geo/GSE112852/GSE112852_samples.yaml
geo-gse127514,geo,gse127514,path,../pephub/examples/geo/GSE127514/GSE127514_samples.yaml
geo-gse135025,geo,gse135025,path,../pephub/examples/geo/GSE135025/GSE135025_samples.yaml
geo-gse132209,geo,gse132209,path,../pephub/examples/geo/GSE132209/GSE132209_samples.yaml
geo-gse141354,geo,gse141354,path,../pephub/examples/geo/GSE141354/GSE141354_samples.yaml
geo-gse99544,geo,gse99544,path,../pephub/examples/geo/GSE99544/GSE99544_samples.yaml
geo-gse114397,geo,gse114397,path,../pephub/examples/geo/GSE114397/GSE114397_samples.yaml
geo-gse89668,geo,gse89668,path,../pephub/examples/geo/GSE89668/GSE89668_samples.yaml
geo-gse128271,geo,gse128271,path,../pephub/examples/geo/GSE128271/GSE128271_samples.yaml
geo-gse126918,geo,gse126918,path,../pephub/examples/geo/GSE126918/GSE126918_samples.yaml
geo-gse124228,geo,gse124228,path,../pephub/examples/geo/GSE124228/GSE124228_samples.yaml
geo-gse145245,geo,gse145245,path,../pephub/examples/geo/GSE145245/GSE145245_samples.yaml
geo-gse140505,geo,gse140505,path,../pephub/examples/geo/GSE140505/GSE140505_samples.yaml
geo-gse124229,geo,gse124229,path,../pephub/examples/geo/GSE124229/GSE124229_samples.yaml
geo-gse84515,geo,gse84515,path,../pephub/examples/geo/GSE84515/GSE84515_samples.yaml
geo-gse121755,geo,gse121755,path,../pephub/examples/geo/GSE121755/GSE121755_samples.yaml
geo-gse139190,geo,gse139190,path,../pephub/examples/geo/GSE139190/GSE139190_samples.yaml
geo-gse128444,geo,gse128444,path,../pephub/examples/geo/GSE128444/GSE128444_samples.yaml
geo-gse134657,geo,gse134657,path,../pephub/examples/geo/GSE134657/GSE134657_samples.yaml
geo-gse124409,geo,gse124409,path,../pephub/examples/geo/GSE124409/GSE124409_samples.yaml
geo-gse118207,geo,gse118207,path,../pephub/examples/geo/GSE118207/GSE118207_samples.yaml
geo-gse110635,geo,gse110635,path,../pephub/examples/geo/GSE110635/GSE110635_samples.yaml
geo-gse110632,geo,gse110632,path,../pephub/examples/geo/GSE110632/GSE110632_samples.yaml
geo-gse130408,geo,gse130408,path,../pephub/examples/geo/GSE130408/GSE130408_samples.yaml
geo-gse144925,geo,gse144925,path,../pephub/examples/geo/GSE144925/GSE144925_samples.yaml
geo-gse74180,geo,gse74180,path,../pephub/examples/geo/GSE74180/GSE74180_samples.yaml
geo-gse80152,geo,gse80152,path,../pephub/examples/geo/GSE80152/GSE80152_samples.yaml
geo-gse118092,geo,gse118092,path,../pephub/examples/geo/GSE118092/GSE118092_samples.yaml
geo-gse144580,geo,gse144580,path,../pephub/examples/geo/GSE144580/GSE144580_samples.yaml
geo-gse138698,geo,gse138698,path,../pephub/examples/geo/GSE138698/GSE138698_samples.yaml
geo-gse143563,geo,gse143563,path,../pephub/examples/geo/GSE143563/GSE143563_samples.yaml
geo-gse137647,geo,gse137647,path,../pephub/examples/geo/GSE137647/GSE137647_samples.yaml
geo-gse110633,geo,gse110633,path,../pephub/examples/geo/GSE110633/GSE110633_samples.yaml
geo-gse140940,geo,gse140940,path,../pephub/examples/geo/GSE140940/GSE140940_samples.yaml
geo-gse110634,geo,gse110634,path,../pephub/examples/geo/GSE110634/GSE110634_samples.yaml
geo-gse145409,geo,gse145409,path,../pephub/examples/geo/GSE145409/GSE145409_samples.yaml
geo-gse130205,geo,gse130205,path,../pephub/examples/geo/GSE130205/GSE130205_samples.yaml
geo-gse76224,geo,gse76224,path,../pephub/examples/geo/GSE76224/GSE76224_samples.yaml
geo-gse107017,geo,gse107017,path,../pephub/examples/geo/GSE107017/GSE107017_samples.yaml
geo-gse127241,geo,gse127241,path,../pephub/examples/geo/GSE127241/GSE127241_samples.yaml
geo-gse134656,geo,gse134656,path,../pephub/examples/geo/GSE134656/GSE134656_samples.yaml
geo-gse131915,geo,gse131915,path,../pephub/examples/geo/GSE131915/GSE131915_samples.yaml
geo-gse138460,geo,gse138460,path,../pephub/examples/geo/GSE138460/GSE138460_samples.yaml
geo-gse80154,geo,gse80154,path,../pephub/examples/geo/GSE80154/GSE80154_samples.yaml
geo-gse101516,geo,gse101516,path,../pephub/examples/geo/GSE101516/GSE101516_samples.yaml
geo-gse136016,geo,gse136016,path,../pephub/examples/geo/GSE136016/GSE136016_samples.yaml
geo-gse146537,geo,gse146537,path,../pephub/examples/geo/GSE146537/GSE146537_samples.yaml
geo-gse109890,geo,gse109890,path,../pephub/examples/geo/GSE109890/GSE109890_samples.yaml
geo-gse146539,geo,gse146539,path,../pephub/examples/geo/GSE146539/GSE146539_samples.yaml
geo-gse144833,geo,gse144833,path,../pephub/examples/geo/GSE144833/GSE144833_samples.yaml
geo-gse131604,geo,gse131604,path,../pephub/examples/geo/GSE131604/GSE131604_samples.yaml
geo-gse109891,geo,gse109891,path,../pephub/examples/geo/GSE109891/GSE109891_samples.yaml
geo-gse127957,geo,gse127957,path,../pephub/examples/geo/GSE127957/GSE127957_samples.yaml
geo-gse104545,geo,gse104545,path,../pephub/examples/geo/GSE104545/GSE104545_samples.yaml
geo-gse94278,geo,gse94278,path,../pephub/examples/geo/GSE94278/GSE94278_samples.yaml
geo-gse140251,geo,gse140251,path,../pephub/examples/geo/GSE140251/GSE140251_samples.yaml
geo-gse128744,geo,gse128744,path,../pephub/examples/geo/GSE128744/GSE128744_samples.yaml
geo-gse138571,geo,gse138571,path,../pephub/examples/geo/GSE138571/GSE138571_samples.yaml
geo-gse143684,geo,gse143684,path,../pephub/examples/geo/GSE143684/GSE143684_samples.yaml
geo-gse131257,geo,gse131257,path,../pephub/examples/geo/GSE131257/GSE131257_samples.yaml
geo-gse97008,geo,gse97008,path,../pephub/examples/geo/GSE97008/GSE97008_samples.yaml
nfcore-demo_rna,nfcore,demo_rna,path,../pephub/examples/nfcore/demo_rna/samplesheet.csv
nfcore-demo_rna_pep,nfcore,demo_rna_pep,path,../pephub/examples/nfcore/demo_rna_pep/project_config.yaml
nfcore-demo_rna_derived,nfcore,demo_rna_derived,path,../pephub/examples/nfcore/demo_rna_derived/project_config.yaml
changlab-pep_2,changlab,pep_2,path,../pephub/examples/ChangLab/PEP_2/TCGA_AllSamples_FinalBamList_config.yaml
changlab-pep_1,changlab,pep_1,path,../pephub/examples/ChangLab/PEP_1/TCGA_AllSamples_FinalBamList_config.yaml
